Year,SFR,Mobile Home,MFR,MFR Units,Source
2021,2271,18,1,27,https://www.forsythco.com/Portals/0/DeptDoc/EconomicDevelopment/MonthlyPermitReport/2021/Permit%20Count%20Year%20to%20Date.pdf
2022,1318,7,11,504,https://www.forsythco.com/Portals/0/DeptDoc/EconomicDevelopment/MonthlyPermitReport/2022/BOC-%20December%202022.pdf
2023,1014,7,4,156,https://www.forsythco.com/Portals/0/DeptDoc/EconomicDevelopment/MonthlyPermitReport/2023/BOC%20Count%20YTD%202023.pdf
2024,555,1,4,24,
2019,1810,19,0,0,
2020,2146,12,7,360,https://www.forsythco.com/Portals/0/Documents/CommunityDevelopment/Inspections/interactive_permits/permit%20reports/Dec2020_permitcount.pdf
2018,2271,18,1,27, 
2012,,,,,https://www.forsythco.com/Portals/0/Documents/CommunityDevelopment/Inspections/interactive_permits/permit%20reports/2012_permitcount.pdf
2013,,,,,https://www.forsythco.com/Portals/0/Documents/CommunityDevelopment/permit%20reports/2013_permit_count.pdf?timestamp=1449157509176
